dt	ne	calls	traffic_cs	traffic_ps
2025-03-25	bs-77	11034	99.13982767475483	968.9429608496665
2025-12-04	bs-23	13331	109.41724526477276	919.965882436346
2025-04-11	bs-37	13363	110.19052471171666	875.1453759386359
2025-06-15	bs-77	10948	110.33964231231649	1191.9068392628967
2025-04-19	bs-77	11310	110.84113770945265	1285.5485865659473
2026-01-08	bs-23	14290	111.15598699740589	874.5243017060386
2025-07-12	bs-95	6375	111.72917774365546	906.1309816229088
2026-01-07	bs-38	5550	111.87385709485724	964.2677732770765
2025-05-19	bs-77	11169	112.25121583875378	1106.20942141445
2025-10-12	bs-95	11293	112.5448823667165	1298.1353398489337
2025-06-16	bs-77	11423	112.67448672208907	1129.488571229012
2025-08-16	bs-95	8367	113.22209460074579	1020.5373380173285
2026-01-31	bs-23	18822	115.23619863406564	1306.0799067656212
2025-10-09	bs-23	12694	116.72267319153858	1144.193487839341
2025-08-19	bs-62	13631	116.82795903214773	871.8689530282377
2025-11-13	bs-38	5700	116.92864388597921	849.3334367084115
2025-06-24	bs-62	9397	116.97772844935707	625.6244304931329
2025-04-20	bs-77	11510	117.05456195484332	1442.9323465879722
2025-06-17	bs-77	9884	117.13596380971185	1226.2975785141834
2025-07-21	bs-77	12962	117.7582910745664	1395.2721279675961