dt	pct_edrx	traffic_ps	traffic_cs	calls	drop_rate	latency_ms	conn_attempts	handover_cnt	paging_succ	rrc_conn	dl_mbps	ul_mbps	prb_util	cell_load	paging_vol
2025-02-24	25.569740955083407	2111.592407463824	252.061722984367	15531	7.87399140574716	49.79891017341477	4611	969	92.59173673433128	6908	44.33860112498	20.0	55.35528410758799	65.50504226554351	49867
2025-02-24	25.341601461900023	1733.210564339992	447.9576990121957	12364	6.778759877721609	59.61288824600216	2922	711	93.07232892346045	9942	35.06060898549281	20.0	49.748935320816365	65.53115075021296	45809
2025-02-24	22.178628662127448	1839.787174755224	414.885747908113	15675	7.66440647691684	46.18531206534094	2719	1460	92.7114717684926	10742	39.564799637830845	20.0	60.853017819530336	74.37824933529578	33599
2025-02-24	21.82907510794932	987.3813865547816	428.8644642510495	9836	7.840816178445155	51.304611994879465	2478	805	92.95166336216732	7340	24.64312636929377	14.286099551029531	56.91641513808053	75.48799417540918	30647
2025-02-24	32.571518802555815	1829.9659849691964	272.4484125219715	10365	7.9695925523077	57.04151230092331	4937	851	92.44789159093264	5123	39.06646178594826	20.0	57.03853964821858	69.44895374770714	53247
2025-02-24	24.265044274815946	2130.046348932612	244.95699123711012	17921	7.879891072116202	52.02502471833549	3847	454	92.7426501990418	5907	42.84147631654407	20.0	50.13452085132113	65.77740659372974	44109
2025-02-24	29.55557408229796	1579.7583143107688	321.48838539449457	21507	8.841708129313387	40.74466436705252	3926	938	92.26432340315404	8821	39.30952797526857	20.0	62.56491468152194	64.0507957270094	36831
2025-02-24	22.84443758678237	2353.4583072013816	221.94562258535151	20799	7.924565918589305	44.02651247898614	5682	601	93.13880980555898	7968	48.86485115531724	20.0	64.5655972609345	79.49707314360569	56307
2025-02-24	23.58611043309616	995.5932501940108	238.37492685553605	14714	7.300456296346117	59.08186766292148	3202	972	93.17110027951657	10542	24.38259143785389	13.082395994848548	46.15884820616181	62.022850377615214	47068
2025-02-24	21.6766680727374	2022.535014762499	526.9156759123091	16632	8.306449272948957	50.77963052817307	3123	1235	92.42172834366448	9313	40.30987282686797	20.0	55.66265928471431	70.67191426277266	35751
2025-02-24	23.31466710704348	1782.707189224942	325.619140520823	17568	7.190871350827629	40.54297525082517	3721	987	93.77043599414768	4935	41.48454037566725	20.0	46.8080843340683	69.7842538278197	34260
2025-02-24	22.21326225789725	1081.2067369147387	254.2420959070767	15610	7.344714704624957	53.02881480880868	3005	620	93.27869679343176	8414	25.45179317529049	14.164750217883064	46.14931736145435	57.5976369203365	37656
2025-02-24	24.842411326933192	863.7746573648382	431.06217070651167	12971	6.872460294247356	50.81060237569703	2442	1233	93.71124978757452	7265	21.629766569034008	13.227715022995705	51.96238962256879	56.50217272604819	29973
2025-02-24	39.57915437346322	799.2225217214964	252.1323318332992	12984	6.636397564857575	35.61268961770138	2556	1064	94.02215985438605	4459	21.16641582048618	10.97991434313243	35.36564299832574	44.93773535214424	32153
2025-02-24	30.85584807061625	1292.0684438188584	299.6074364674292	14980	5.743863950819644	37.35605780807539	2745	499	94.6142697545542	7881	30.332845875937405	17.52941504270138	47.54789338006427	55.47291738311479	31543
2025-02-24	21.73392446328981	719.4533900670843	321.5730426597049	17209	5.875836747533568	27.897677699347305	4115	1334	94.5170944776256	4209	25.94764882545996	11.476406058534304	44.40622803845898	60.04778542321573	39638
2025-02-24	22.24274384642934	1800.2640257137743	265.1794724244762	19257	6.376475593723072	45.734957102056406	3477	585	94.1262119198116	5986	38.33830479714074	20.0	49.26824790360912	61.45452989081743	33838
2025-02-24	23.28033805377924	1425.6300543796158	434.5033260560434	16504	5.178415046526911	24.23468563612617	2478	655	95.03153293398668	7346	33.084461032659505	18.6738653400752	45.47641291787144	48.656431610941	29142
2025-02-24	21.695372815967023	2056.2248258224668	365.3923996203897	22374	7.933496142797814	40.69774896621545	3336	1066	93.1725745732202	7899	41.9642825062332	20.0	60.13011237381117	76.6249050157813	36054
2025-02-24	30.163469322182134	1123.3955456590331	396.7798342519828	12444	5.1221956794052605	50.992828458048926	3295	1133	94.5868344139474	5923	26.511354156916195	14.27217543352858	47.560832879236045	52.09526762380708	39073
2025-02-24	21.871813381515157	1812.0311464000067	356.9671691648584	20941	6.474080541789928	51.26241326392868	4541	1099	93.8682744575801	4325	38.15289380245862	20.0	41.2079268207196	53.55737125746817	38216
2025-02-24	20.095397567478468	1418.5564625780091	274.21800343001485	21997	8.59186616710867	47.74317129041587	3809	700	92.56212994040698	5848	33.23457649784712	19.64524589579561	60.806993718718246	76.62248143251517	38216
2025-02-24	33.95671053720325	1407.0070028805387	318.8548899838676	13920	5.203741479815127	27.713921095476227	3069	875	95.17818381840856	3842	31.74120869748897	16.74724918488882	38.561329138960026	46.74385092824957	37054
2025-02-24	24.66562820715694	1448.035136110937	210.0377827568308	7564	6.581960592089517	38.51197499126217	3310	701	93.99505296762806	4098	29.770988307515903	17.185416059727444	43.15375300596446	55.9040401737701	31619
2025-02-24	32.68035225189424	964.7901659807565	281.7066106376009	14851	4.891371712828882	33.69741281146965	2703	1184	95.41836683679814	5481	24.466877100014948	13.785722850090613	34.36031885405382	43.34728296480313	34190
2025-02-24	22.353073709246463	1174.221528924902	205.15419531038685	11166	6.122755770251587	48.195717086284624	2478	1074	94.3100593568033	5869	27.35338993627808	14.318046199758111	43.66489209133159	54.01442975584112	27098
2025-02-24	22.144968045511185	1338.343625140241	295.9418797486361	17468	5.70508105579378	37.453416637794334	4843	681	94.53952495048524	5320	29.33015126080211	18.62594380663666	46.11285103678274	56.11714517551204	46362
2025-02-24	20.28389862975989	2524.5676646483894	537.805705014332	26753	8.931203838828392	68.1774141975363	7337	600	91.92861695175507	7696	50.0	20.0	64.00643957524296	89.51804895479522	56054
2025-02-24	25.444150524117685	1945.632176867989	475.5499781868121	12142	7.700426455950585	37.65184020225607	3640	1277	93.5319045036063	8432	38.032692454178	20.0	47.14508178987779	67.3564371412195	49121
2025-02-24	34.10086603921959	2195.234453717023	341.1990857171211	14178	9.678145369174398	44.53892369334204	3472	1213	91.92880572049998	10061	43.045536915617646	20.0	60.72742461814278	75.90124689646203	43990
2025-02-24	26.191847695299654	1298.1355124880602	475.5442160750665	17758	9.16398924559427	66.09651012980683	3384	746	91.3036528242323	6475	29.85037412115033	17.840931915291232	60.66082751210073	77.4191631913133	47307
2025-02-25	24.01261765633715	2131.547493140389	239.73752343550808	17011	7.120894320402946	42.10470858127599	4166	1072	93.86603366156014	7204	45.48821871695691	20.0	59.405014161117386	65.43441033163329	44548
2025-02-25	23.30963503618953	1621.5394239433117	414.5529641852019	11964	7.351523795952312	59.62096265602617	2650	583	93.21392104234629	8676	32.837294289087055	20.0	49.49404230982563	62.90054019301897	39748
2025-02-25	22.53050055866817	1524.9878859846476	418.2059410983397	14471	7.280984189727571	44.76631104936319	2861	1035	93.3735862916392	10236	34.19120470507297	19.786449728263783	60.42106297891993	70.25548866947103	33467
2025-02-25	21.52141949416179	1031.1455955732192	454.31061262295214	9849	6.938290464257705	51.672507271343335	2356	682	93.43923483920192	6392	25.777868181169183	14.601878213037194	45.84310947205332	66.23939862293187	28637
2025-02-25	26.371887355631536	1298.695638859412	399.8453183290292	17361	6.800488225893772	57.95831444121598	4791	908	93.21797086592623	4567	32.271921270790926	17.43416404800767	47.86666800006881	67.54603121554047	45882
2025-02-25	29.01791555794174	1752.1810524461248	275.6626104106847	9781	6.766448323739969	51.487309646308105	4354	754	93.6188840421312	4076	36.48238473686148	19.836526740082952	47.98200444657549	61.01751624227616	47764
2025-02-25	24.24832520915962	1720.1151731819157	210.1549443070784	13455	6.320503599541105	54.6261522177436	3507	531	94.13931049512163	5142	35.51520051863243	19.423678023303705	40.94826916434566	51.60973515341764	41129
2025-02-25	27.414197023658694	1755.515861308147	265.0451346162767	20564	8.265723061167948	37.57251705085468	3012	1063	92.73812109474687	9049	39.78419210848303	20.0	60.35280347593065	59.78995671823381	31966
2025-02-25	20.672571037809373	1652.7649424966237	228.64075841258656	19471	7.431940975046942	37.797915170781984	5477	550	93.45066004841162	6463	36.92425562929542	20.0	54.567290121988414	64.1830182916657	55500
2025-02-25	22.83462062880449	2295.780773483135	423.1195414472178	17081	7.329076050346844	47.39383147345606	3263	1278	93.2252947817868	8079	43.754931870492975	20.0	50.3642422749752	68.6255972986869	34704
2025-02-25	21.45708450624156	1901.11229716688	258.6239804499009	16447	6.479787921181543	33.899884539412334	3471	1129	94.35692722646688	3935	41.21368510739417	20.0	48.84932135029207	58.952150653157794	30527
2025-02-25	23.25392609969482	1010.1509084780016	216.41402491549863	17147	7.487731786692073	44.49416826628574	2808	654	92.9753994389646	7907	24.56454152261674	13.464789448517587	44.05809415494369	52.40755760822314	34078
2025-02-25	25.007463342422003	1186.679474619118	318.2396308508901	17069	7.562843776335028	59.03582516843079	2874	1307	92.73561295605695	9048	28.4022987541624	17.144678075343517	60.498686141853774	63.55383230395252	37560
2025-02-25	36.98941727322149	1211.1947752465428	281.04600988751776	14439	6.6089344328954445	43.979388622484414	2925	1277	94.04576709843032	4662	28.591582914270987	15.368572645426712	38.13823178075045	52.68133602827819	34324
2025-02-25	29.88605880320201	1591.8802829892982	284.76123291867094	18911	7.0923058758956525	43.83657146066765	2925	485	93.8533369279431	10014	37.27530343342123	20.0	53.27572528297504	69.92222150118006	32699
2025-02-25	22.394998860350945	921.825240032786	339.89261042911915	18889	7.5545050551444	35.23648951253045	4914	1072	93.43747126706027	5341	28.231659635319406	13.926267481386072	49.84050154568607	72.28033251512022	40632
2025-02-25	25.05356228650896	2059.203277613269	301.7464023210921	22602	9.084076930159444	55.71498696405874	4849	609	91.79027015740922	6425	43.3937270251722	20.0	61.137433633345545	75.6513403419603	47080
2025-02-25	24.099032470841458	1840.6807153216323	442.962436109498	18964	6.238904182779569	35.23815387118403	2947	555	94.4219862202229	9071	41.24874285332148	20.0	53.426080954291415	60.46510214809074	34666
2025-02-25	20.983035691090294	2421.685215786689	420.7028041762845	24920	9.09527174836079	50.03109127993413	3677	1023	91.81689117800948	10713	48.48582580268059	20.0	69.22294488180927	87.40131280187268	40370
2025-02-25	23.209009363218065	1766.343583101363	343.9780639575135	18291	5.948724021942689	39.910001628950575	3364	1238	94.3025191538086	4626	37.21006767027328	20.0	41.84066698476348	50.33596648312692	27052
2025-02-25	24.60579375815725	1419.4986965326882	214.32223728047143	21384	8.170012618230897	53.27807780608428	3778	684	92.51941219808997	5753	33.71499256352349	19.14929059606691	56.95380479566738	74.04063876288133	41995
2025-02-25	24.95974493897973	1582.4471659807898	233.21687896898877	9835	6.524153445778996	28.680484204628844	3406	881	94.4390793759295	4199	31.253467443262444	18.410233348056767	47.35544298772374	55.83027117438584	34035
2025-02-25	21.638722669422776	1071.1629903638056	202.33394501069523	13003	6.405398995138643	47.90510773508231	2692	1182	94.19672182529612	5117	28.01762221899601	13.917795922584832	44.52026780788009	52.589393600445625	29805
2025-02-25	22.47960385172836	1359.7390033497286	320.35146757985683	16561	6.000475298289997	35.53147692968058	4766	765	94.36544460976329	4762	29.514900633763546	18.548706112549095	47.38601388982577	57.37590086116276	47794
2025-02-25	22.04979502137872	2701.0759220928885	628.8392151350226	29246	10.461787088842463	77.56631921702791	8173	570	90.7818894592808	8858	50.0	20.0	72.26039316529695	93.65995980112636	64811
2025-02-25	22.889254143107504	1994.8647765904857	503.5799117870183	11720	8.369314344176203	43.52996036796583	4012	1034	92.55463347115248	8590	38.24844453070902	20.0	49.89817911853602	68.19045426404114	53876
2025-02-25	34.92029493121735	2103.204328856097	383.5642013234905	14922	10.174149110888214	49.547722332300665	3891	1449	91.58328825391008	9965	41.79837554623423	20.0	66.32037378862444	83.49999890134154	44271
2025-02-25	33.3253744826648	984.3396276348096	262.7172796376689	12422	8.296035540964416	57.53349111376511	4561	1078	92.39418718468616	6342	25.29014965102539	15.588519721108778	51.11683727898558	67.86789847382958	51903
2025-02-25	24.39344213876362	1577.0719649275068	475.67078592447865	20161	11.469649369778567	67.26232221186804	4004	774	90.12566763843056	6841	34.98759198129734	20.0	72.23703608317852	94.03148050275888	56114
2025-02-26	36.68875148025265	1568.9811139694398	272.6846441359877	13225	7.559920910841212	49.39633973833852	4160	1307	92.90039941483028	5909	34.09527890240587	18.30131322374038	54.403297543713016	63.879118280817366	43684
2025-02-26	22.64254706815716	1754.9378804968092	231.31825869363612	14477	7.094386020238171	38.36952668644341	4400	1025	93.75775168101836	6284	37.29182394186537	20.0	52.4715601451816	56.00186104520156	47253
2025-02-26	22.04466998174195	1505.4999520656131	391.7972990221582	10521	5.644214525214368	50.33161728711766	2675	698	94.705370114416	8165	30.418285397267336	18.43948631292296	39.39455453903905	51.44780333482623	37427
2025-02-26	21.155334942582066	1555.3686917651244	401.1198864819058	12635	7.211565978751063	44.733884979266456	2423	1517	93.3165649366162	7846	33.74658174868154	19.18564104687935	57.79468088032964	69.56117470037849	26579
2025-02-26	23.527198952826545	865.9958668505437	390.1853569952714	7748	5.9294477795312055	48.97261131392458	2145	565	94.39831458199968	5872	21.6318419370104	13.389445166950772	45.081662250907215	63.79390945006524	23548
2025-02-26	30.673137091715155	1378.6325179218868	244.76489944273948	7892	6.215964603636678	44.99925786404504	3397	818	94.19476658429232	4196	29.692882559787638	15.68722664061943	39.78550155781168	52.55243063149397	35249
2025-02-26	24.424430575959995	1561.0912938716094	211.02484702379635	14448	6.177476763932239	51.31943072766525	3367	393	94.14791399503602	5232	31.96433569646802	17.943018679297115	43.37776016621696	51.86996951774715	35014
2025-02-26	26.828937227382443	1023.5618078102232	258.3035321003373	17136	7.427485704097054	32.60421527471183	2894	872	93.2875467007562	6343	29.857436117179734	14.452311480263903	53.24123950216517	57.08869895285849	30281
2025-02-26	19.95253879504762	1550.1179156278731	186.35351432716325	17377	6.58287300318733	40.2034451032129	5125	585	94.25108708993596	5332	34.9245261967459	19.094517725129723	47.17879487824957	61.94255976072	49929
2025-02-26	25.72162839335413	720.6962399959292	199.33432746910884	12797	4.989903719093797	46.38859972565195	2467	919	94.81888106848946	7077	18.879234716951498	10.092693768836376	34.44063719846553	45.107868509885456	34302
2025-02-26	22.1547543735257	1826.0975335996825	450.4123354278251	15299	6.655664873367279	46.03541756819309	2835	1202	93.96607024394731	6665	36.17979244696037	20.0	47.31621093503449	61.19184159636651	33560
2025-02-26	22.479231833643546	1452.0271882199706	211.3856559012284	13111	6.03668521483828	28.861123656981345	3065	1434	94.50699843925482	3546	33.85329630224918	17.59265061768646	39.01611929649273	55.4998616336057	28227
2025-02-26	21.70852474054885	838.0325920729481	185.79311421883045	12455	5.365639590686409	46.751578402334935	2323	560	94.98249239202568	7938	21.00911353650991	11.18694291307942	39.02394244802676	38.25605977931021	29632
2025-02-26	24.03536977680988	1460.7794171881037	440.4540471989072	17429	8.680866876663488	67.36655000481508	3061	1168	91.99383918409856	9466	32.64578521829865	19.57959288445057	62.711202769323805	73.25561363522259	36042
2025-02-26	36.79523724244406	1185.6386979535764	259.39990183267366	17119	6.633032312506016	43.43715559091239	3499	1076	93.83129032935028	5651	29.03642023708236	15.891091938695464	38.958568604844245	56.50857138378714	46711
2025-02-26	25.69032673738238	1653.939120241186	390.43923638135306	21661	8.491711383540501	48.47340139620787	3427	474	92.29222151939274	11898	38.43573452384333	20.0	55.82388090175004	76.78540106578926	41695
