dt	pct_edrx	traffic_ps	traffic_cs	calls	drop_rate	latency_ms	conn_attempts	handover_cnt	paging_succ	rrc_conn	dl_mbps	ul_mbps	prb_util	cell_load	paging_vol
2025-02-26	20.713454688358404	1081.6619797409592	336.5129996447263	19067	7.999440611163529	39.0408313189249	5740	1218	93.19092424096614	5644	32.70946339791656	15.481536580813549	54.42778405822037	80.69187108908699	52489
2025-02-26	21.388161745064757	2560.612780326773	339.41893291081425	24388	9.403127581207698	62.06418837933384	4831	630	91.6305320910442	7852	50.0	20.0	68.39347852698509	82.5962495079825	49044
2025-02-26	21.245730442147767	2049.7946868920867	456.0279218449865	21022	7.43527558017965	39.104643672710566	3032	682	93.45023579889676	9565	45.99944331426753	20.0	62.42929805560816	67.58251250892195	38950
2025-02-26	20.18539568003997	2902.1979164337445	410.5445579252109	29288	9.81948518929813	51.74645014405319	4504	1109	91.4169669294815	13020	50.0	20.0	76.48450792681798	93.21967121616046	49606
2025-02-26	20.8414036083528	1730.0980340558094	391.2462432297522	19353	6.309133751675392	48.4460305367545	4263	1112	93.7148297806398	4341	37.04755718550376	20.0	44.458219533903176	56.760596474059305	35754
2025-02-26	20.856189053720083	1463.371483540755	253.43114622576644	21023	10.709702298674836	57.3562558204728	4164	632	90.91811200336012	5774	34.19074094452648	19.666448800216727	62.7202129224429	83.92904089712879	44992
2025-02-26	24.50666533865536	2060.050568744213	239.8754399060629	10695	8.018110816519657	40.97608371672964	4508	888	93.12226393996912	4257	40.27959001135313	20.0	49.49844208279789	64.52944138710042	41192
2025-02-26	20.69924507325134	1155.434046849865	231.54173061116023	13510	6.909914601427948	53.90152696372282	2485	1316	93.38482470699196	5730	28.391020560067403	15.391288322277916	48.26548457805487	58.5386196699283	30244
2025-02-26	22.16710920570546	1529.701016261854	360.2168659400295	19687	6.463279395912546	37.351700047992686	4507	757	94.2558888967974	5171	33.28669696006527	20.0	47.92202127452393	65.15437821404052	48697
2025-02-26	24.63829330422316	2555.263098284689	603.553266768441	26157	11.675552399514377	59.33145966442133	5666	1343	90.07013287041134	6637	50.0	20.0	82.17718991305726	92.8294348739712	62158
2025-02-26	25.38068047767265	1827.150178577792	508.6966408994272	32061	10.13519177942503	73.13779528470687	6859	1007	90.81172451019236	12244	43.06793911284252	20.0	72.76791592635506	79.6565197897321	65798
2025-02-26	20.342320017393057	2675.655732287865	568.7326885550158	27991	10.197622155061651	76.39685114657122	7751	622	90.80167756888756	8675	50.0	20.0	71.5756796222929	96.98033159477194	60420
2025-02-26	23.983127069911635	2056.4051308074936	496.0803785732202	11412	7.405780128080457	40.5437161881937	3633	1111	93.51384309437768	7617	40.00572064686772	20.0	44.55046256319974	67.98516059538325	51150
2025-02-26	34.62271191627767	2087.508071448324	374.8512839605123	14020	9.955212522867892	47.23547502448572	3449	1308	91.59361284989193	9594	41.05637491165994	20.0	61.04198168806209	79.17866359796291	42786
2025-02-26	24.217651511023625	3307.5382703670107	545.0751510462461	30712	9.05109098263725	47.04477089293566	7271	1239	92.02414244038845	9912	50.0	20.0	73.35332884529697	79.65904021277403	75294
2025-02-26	24.1078450014649	1491.2911277807498	471.15147859351225	20978	10.42432463483529	75.98428452796047	3597	740	90.70699642548976	7051	33.57489528474734	20.0	66.6891992734387	87.09398681960079	57106
2025-02-27	34.43617393817764	1233.50695912078	258.4280609188616	13959	6.791348938547743	50.1759221475954	4999	1103	93.70842406073548	5145	29.01172080507628	15.43998996677136	45.934658856894686	59.191050758290174	45295
2025-02-27	24.75539626943701	1722.950831447295	218.7955201168439	16017	6.286449257760826	33.59841357009537	3453	1075	94.42093244379754	6024	37.58416985994103	20.0	49.892690956390894	56.76771637360505	41365
2025-02-27	23.279568150372963	1460.6991090209826	339.4528388073929	9620	5.272025675159991	42.8095859631676	1792	725	95.08779614696674	6195	29.314236013625845	17.723713145538635	38.20071984303657	49.836757902883605	31251
2025-02-27	20.48400098361845	1625.7500595703452	351.6137954409948	12340	5.898208778446713	34.07830295126401	2568	1058	94.5866963533742	8153	34.66657447898262	19.94736819643435	51.62531394627878	61.123862208330976	29051
2025-02-27	22.28731127847204	823.0952033995518	376.6375356919367	9040	6.517289149691392	38.75490533046547	1968	786	94.04364323988948	6690	21.22006108830795	12.506968710451495	44.916767991327184	61.46170422306027	22536
2025-02-27	31.601149199979787	1354.8621846733104	195.50113533266267	8302	6.225099362065183	42.22879082303301	3560	735	94.2939627466296	4127	28.71968329509645	15.3716990016718	37.745144356679305	55.31861258292559	36630
2025-02-27	21.553318192052007	1731.2172793449113	246.8950734426137	15498	6.160129094653336	46.148574394738745	3598	504	93.93838079984177	4765	36.402239177624665	19.779427484624986	40.91607767833885	51.07702855532432	36642
2025-02-27	23.2972510890572	1125.0086138982108	274.33492327935227	17416	7.423221906218483	34.24118563780122	2589	1112	93.27321283504138	7242	29.953529511835644	15.394535520507471	51.45416237794913	53.766492767597256	26353
2025-02-27	21.341398427939197	1555.6322120694888	187.69144842247215	16625	6.491981265883553	34.65163976755377	4811	629	94.14663713814008	6389	34.09775975641476	19.20488143307601	48.39289961359586	58.23997660940704	47590
2025-02-27	21.62299722013896	1556.847091702704	438.0178851266098	10393	6.47406159183242	44.51011592684407	2376	1320	94.21758954948696	6150	30.47548934542214	17.378119928019405	41.2970267386057	57.0554429007301	28394
2025-02-27	23.787332214845268	1629.0892579623733	197.96350138342092	13824	5.497754343965964	29.31263941901751	2388	1247	95.04417658972017	3036	35.90529466833189	18.978236914278916	34.88153018604415	51.74672093524837	22683
2025-02-27	20.599297711083	897.3418994582139	185.1291596473156	15152	6.435381173031882	43.54631347031277	2286	758	93.94107944725778	7701	22.65025347670553	12.203108651545094	41.2287897623381	47.65886577520015	26155
2025-02-27	22.49589246040512	1440.538404589555	492.0342634469141	18665	9.340506050201428	74.78268662206247	3295	1341	91.41165844779434	9677	33.060311160031894	20.0	69.96307084084332	74.00922828854074	35845
2025-02-27	19.04342668983609	1193.2517638090542	375.33634486547015	20890	7.935109767226179	36.18809669883785	5636	1336	93.46035241999483	5701	34.08065879647315	16.800211390699058	56.25429507791122	76.42225904794283	47968
2025-02-27	20.326389112529807	2805.31463267387	352.2393966064067	24347	9.020728959155717	66.65165366807942	4790	522	91.89824691099896	7765	50.0	20.0	66.55742465803806	85.81403583572195	44348
2025-02-27	21.67544572319684	2036.105703063737	488.0798645281031	19460	6.838012310042492	39.344333450476576	3545	667	93.93917174871576	9137	44.528199194700086	20.0	60.73406966117044	65.75643366625582	41152
2025-02-27	20.8260437221615	2807.735299684537	408.0645390018845	26280	10.72028135321619	53.48558920558995	4910	1003	90.9014321493942	11938	50.0	20.0	76.81735092607164	100.0	46483
2025-02-27	29.87820131144724	1477.658773221084	420.18789216072366	15926	6.99817213500766	65.5104747545014	4181	1147	93.32143953162976	8852	32.65550114217508	18.89105177866482	58.1077461824236	64.83375579663686	46152
2025-02-27	21.571447551067443	1927.8059550809	378.8636622993757	22307	7.61817824920421	52.51090143384856	4707	1219	93.13446855979088	4989	41.58966530570907	20.0	50.39535558658184	61.981156737445744	41092
2025-02-27	19.56709117662389	1823.427668632322	287.5136034816415	26471	11.048232731413254	56.40851207037068	3969	792	90.62646985510688	6696	41.06825025415519	20.0	74.39910414849534	87.84775285941606	45344
2025-02-27	23.16028950174227	2006.794718195095	241.46382072858108	12957	7.868122980983386	46.48568241064629	5098	972	92.94425338953134	5256	39.65496000189776	20.0	57.41075721771148	72.72464581633922	46321
2025-02-27	23.447575235027337	1191.5301561037206	255.1386144916567	14737	6.996502302842472	55.30615459917429	2337	1049	93.36425922009803	7132	30.80336652031089	16.222365433737238	51.864943062130514	62.18314790213418	31208
2025-02-27	22.473721627900893	1747.33971760203	348.74326570004166	20348	7.662241721427059	41.383354657952346	5816	626	93.08419260070622	5792	36.525405626445725	20.0	54.55593618595913	76.95770572747814	58193
2025-02-27	23.78937347518764	1970.233295292205	508.1772352899813	24435	10.14820065303301	55.745038791901706	5194	981	91.33541294739597	5288	42.0520413376612	20.0	72.13834062688723	86.49661119249816	55881
2025-02-27	25.41162860069271	1418.855314539955	447.86664070777726	27476	8.735049018352434	72.17213869264332	5130	1044	92.0368286309801	10655	35.363977462778365	19.494339091032344	62.678914216142346	74.2806566851634	55200
2025-02-27	21.451293458447893	2041.0599995091743	472.7129680921801	26423	8.853359832895443	68.6242965861865	6857	610	91.90030678136443	7978	47.83292003212357	20.0	63.31154219398607	85.53279173775084	56136
2025-02-27	23.831824004492084	1660.8024126122416	498.22500354959385	11034	8.202476710876464	41.87468769243453	3347	1091	92.89319409660033	7494	32.9451611440307	18.439669529770452	40.43184259441542	65.9321184215127	48880
2025-02-27	28.75697413711562	1230.7844702601571	331.4573458858695	23851	11.698298723981967	58.98345716705199	3797	1303	89.80296249723334	10389	33.604051911139635	17.235457078188084	71.94593901793499	95.42260256678492	40156
2025-02-27	23.363846312432365	1170.5582440391345	437.8431074593182	11825	7.077839428571137	44.566657086555225	4964	861	93.54300582277378	10291	30.14541469320379	15.284111424625628	43.58042486977787	57.936350480187805	44565
2025-02-27	34.8204121347271	894.4196221316179	229.87019399254837	10295	8.184252427078953	50.50620880569113	3772	827	92.62930814260136	5034	22.081477781388937	13.514218897213862	41.45948170567156	60.48026973069179	44803
2025-02-27	21.940290426489167	1456.465089602092	454.9787474270341	19577	10.3679833688928	77.11951938475896	3404	752	90.22105517226528	6007	32.357053858527145	19.9516387108673	70.18887323067028	84.07086618414682	49312
2025-02-28	24.20304873358893	1632.1786518047177	177.86811741412444	14277	7.454696030174481	46.14799339543145	3354	1257	93.06244478131356	5671	36.94253649526972	19.431249278518045	55.86441244085591	59.22580391377576	43130
2025-02-28	23.24866729479762	1247.460539999692	373.903752539209	8251	5.460868097278703	50.80952169914463	2278	611	94.58354280450752	7614	25.72770076025872	16.18575456527296	41.99886578662748	46.44754951796599	30751
2025-02-28	24.84046046762861	1401.81727795737	386.9617627219543	12157	5.7691862276143855	38.77320516519625	2520	1175	94.51642784278232	7936	31.025062539191342	18.026096026200563	51.462668004376646	57.04615776383983	30260
2025-02-28	25.30090342275801	908.1794855845876	399.46529019284696	9991	6.443840758877253	40.30250544794559	2087	575	94.20194301097123	5472	23.662992358314547	13.407941705622124	45.68884081062182	61.21174773399313	25723
2025-02-28	30.70852235858976	1396.683663397928	281.3514122873417	8130	6.3127844523125125	48.34047238273971	2977	702	93.84750822580656	3818	30.58413659437044	16.13135752015019	42.33237186073977	56.65235563309536	36622
2025-02-28	36.83171757612252	1120.8421770353425	187.24133854437775	18029	7.3804467587423614	39.04486009269559	2673	1204	93.39198856639698	4731	27.577677577578665	15.302983250323935	49.08093531204042	59.097062677841	36246
2025-02-28	24.742902049556665	1733.746296424971	239.6788766394017	16287	6.763696553627758	48.10678451747779	3437	484	93.89240591809153	5186	36.12211822575998	19.76617691695449	44.37345267915455	55.553961696048525	39088
2025-02-28	26.01604565192655	1307.3495205431054	326.337238168436	18378	6.545556915225194	30.494294084139163	2951	1000	94.30343540983542	6877	33.43034863135793	17.51291348622892	54.15415520612161	56.95572202912295	31445
2025-02-28	22.24337030716509	1680.4033571964835	206.19181610915072	16216	6.471883000184078	36.48285745376632	4330	626	94.4303453834628	5819	36.17357651127934	20.0	48.14965662659555	62.47991602803407	49393
2025-02-28	21.971120925693928	1779.702001115343	350.48346809212813	14994	6.811808291440528	40.24159504339956	2737	1041	93.8268127327471	6806	35.460726248869925	20.0	46.75662276728842	60.44958113546907	30475
2025-02-28	22.976555572874293	1570.4669371261089	228.49040982608335	14997	5.502373044545312	36.27255674526242	3099	973	94.59058202208908	4258	34.52180920875555	18.965393123600105	40.1953781175215	56.81331364834511	27787
2025-02-28	21.40274464803293	699.655773491939	185.39886788811629	14588	6.1701079848114135	40.07961510375909	2715	742	94.30843609792032	6870	19.177170508525045	10.627078838960175	37.42014211752471	42.09228512493586	32882
2025-02-28	19.248726904743627	1280.7595762192852	419.216508261754	16191	8.83271944597119	70.35916553491246	3269	1333	91.97088662345875	8128	29.94641139610531	18.389720671726227	63.241338409585495	67.2868732261245	34702
2025-02-28	32.5313271524139	948.6913695410256	268.6859326753727	17744	7.221345944019474	42.253645727741294	3034	1002	93.52610415058976	5083	26.90568485199512	13.620082162071627	35.755909715336905	56.04714085984226	44508
2025-02-28	26.299420602622835	1474.8725537878431	350.07094027738765	18794	8.127699513515715	49.35439219702654	3200	588	92.49784164647512	10344	34.7295199134218	20.0	55.421629820963965	71.57872035976109	37121
2025-02-28	19.00709817066121	949.6853054630992	329.39856802213274	19931	7.978561704068661	37.77035767952334	4692	1371	93.2168457430548	5337	29.533527874418805	14.291665363894142	56.004027482752456	79.7767205061924	44242
2025-02-28	29.685441002234533	1063.0079794960295	426.1880284396965	22623	8.517203545828478	47.47979736849079	2827	1143	92.62528960275762	11727	30.247933821555037	17.36473561759002	61.85346379138932	73.29763928603997	30792
2025-02-28	19.80109859828024	2248.9312995208265	325.33169142629885	26792	8.909999452194928	65.70425621745471	5160	532	91.74735234323616	7989	48.44053815127932	20.0	63.88259929413358	80.51815391006495	47862
2025-02-28	21.974096062898205	1910.0425814666823	451.1690378992982	18510	6.212580766857958	42.31927583220576	3236	864	94.08776442617028	8381	41.43057152583405	20.0	55.004541970302064	60.19396371617069	39593
2025-02-28	18.21430380347297	2719.238731347125	398.35394300514446	26264	9.72004755681042	54.17781745389667	4142	1086	91.45636944022466	10741	50.0	20.0	76.33065210617087	94.1991815111871	39468
2025-02-28	26.74667087298988	1333.4180196940958	433.5928346347653	16215	6.776672873189854	64.97731407683959	3778	1090	93.34005575410715	8721	30.40753320367534	17.694913225067687	51.98628437429521	61.86032401506307	45632
2025-02-28	18.9518247148573	1960.2274592694848	398.6481679458017	20246	7.73947083347714	53.07932494981599	4953	1099	92.93341535953348	5131	40.44822317967353	20.0	48.11728865194251	59.82894580341122	41331
2025-02-28	19.03618158373625	1705.553784929573	275.6649090254275	28823	11.02946388623598	67.89529454644621	4506	731	90.55871723858516	7871	40.244201526667375	20.0	74.78369717288076	93.52916485225605	52264
2025-02-28	27.44336615945437	2197.7748170965046	454.30258420528713	20580	7.900914654727431	39.95279519102501	4150	990	93.19158410847722	6556	47.4929612425977	20.0	57.12616470426493	69.76041471457711	43578
2025-02-28	20.29032335953248	2516.914695781648	249.53915847867444	12841	8.350098956891015	52.6269621240889	5224	692	92.66697954635532	6012	47.09030944015773	20.0	64.02112462583173	77.44785604183103	46174
2025-02-28	22.743628655013968	1268.7456394823057	277.95041872624256	16679	8.15587651253138	51.415394867292726	3712	1137	92.7028387176502	6738	31.974408376213955	16.74115515946531	60.440082890067046	71.29080978218151	38283
2025-02-28	19.76113319806842	1815.5344139665528	373.0953335020532	22913	7.934113337036843	44.658436233426144	5422	596	92.93106260761752	6008	38.711728203271385	20.0	58.33937801776585	75.32222924324547	58668
2025-02-28	25.16302078091853	2158.6199747089368	429.61564342888136	20558	9.373999308649989	52.301590693819065	4942	1225	91.5590206006214	4152	43.2538015270842	20.0	65.1792367221451	74.82767218436254	53067
2025-02-28	19.49119765870936	1937.7183524610805	465.48316199611577	21208	7.870058404629532	65.90030154703244	6043	592	92.77847874071776	6530	44.61536319487675	20.0	55.96154490122682	73.55198499936787	46893
2025-02-28	24.023125358968556	1735.0170953216548	462.4523165767539	10007	7.640699521857379	37.65840868395097	3459	1189	93.20433035974834	7533	33.58100281537796	18.861105608845044	38.42948949634769	59.516338781778224	45650
2025-02-28	23.67315230378948	1047.3622536239402	450.6268750228583	10945	7.241391379427129	42.901418542498696	4660	790	93.52823466940042	9216	27.95290005769345	13.897867108240384	40.30053049105658	47.824333214067856	41651
2025-02-28	36.74220543373959	779.0427847321118	214.8899171731138	9308	7.460056732196369	56.24939967289016	3742	958	93.01437437253816	3773	20.59405146356568	12.625618260996877	42.32740503774741	61.528369940500525	43873
